timestamp,payload
2026-06-30T17:29:38.449821,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:39.463354,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:40.460547,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:41.459921,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:42.460472,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:43.459137,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:44.459583,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:45.459260,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:46.470831,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:47.459027,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:48.459345,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:49.459451,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:50.471262,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:51.469294,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:52.475901,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:53.469640,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:54.469449,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:55.469192,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:56.471795,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:57.470045,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:58.471398,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:29:59.491628,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:00.471653,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:01.537575,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:02.490241,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:03.479486,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:04.479482,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:05.479961,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:06.480280,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:07.483623,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:08.480105,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:09.480530,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:10.483486,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:11.480003,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:12.474349,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:13.480413,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:14.480110,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:15.479657,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:16.479974,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:17.480582,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:18.480119,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:19.515416,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:20.479872,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:21.479676,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:22.479830,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:23.479644,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:24.481488,"{""temp"":27.9,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:25.480002,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:26.486341,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:27.478719,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:28.481707,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:29.489006,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:30.489148,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:31.488714,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:32.490853,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:33.496168,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:34.489581,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:35.495290,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:36.504948,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:37.489149,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:38.492708,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:39.492901,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:40.488920,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:41.489445,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:42.489722,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:43.494002,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:44.489597,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:45.489443,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:46.490134,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:47.490326,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:48.500478,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:49.489911,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:50.491261,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:51.489836,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:52.493450,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:53.530749,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:54.492038,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:55.517637,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:56.489849,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:57.490275,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:58.493594,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:30:59.526340,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:00.489959,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:01.496798,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:02.500253,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:03.493583,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:04.490424,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:05.489925,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:06.490291,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:07.490388,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:08.500517,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:09.500714,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:10.500374,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:11.500405,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:12.497185,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:13.509587,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:14.511230,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:15.510584,"{""temp"":27.9,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:16.509477,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:17.511351,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:18.509488,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:19.508940,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:20.510141,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:21.508800,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:22.509124,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:23.509112,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:24.509190,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:25.510026,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:26.510106,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:27.510285,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:28.512754,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:29.509865,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:30.510082,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:31.510844,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:32.510120,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:33.510209,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:34.510218,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:35.510121,"{""temp"":27.9,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:36.509918,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:37.510326,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:38.510210,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:39.510451,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:40.510096,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:41.520847,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:42.510922,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:43.519946,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:44.519803,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:45.523351,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:46.520074,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:47.520612,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:48.525163,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:49.520697,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:50.520689,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:51.520050,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:52.519954,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:53.520563,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:54.523995,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:55.520563,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:56.520339,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:57.523859,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:58.519801,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:31:59.520046,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:00.521397,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:01.519362,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:02.520731,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:03.519283,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:04.519678,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:05.519336,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:06.521145,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:07.519664,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:08.521612,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:09.519887,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:10.522459,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:12.039607,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:12.040437,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:12.519585,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:13.519753,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:14.519828,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:15.526443,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:16.519577,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:17.519478,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:18.570226,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:19.522672,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:20.522364,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:21.528663,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:22.519962,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:23.519566,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:24.520082,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:25.519666,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:26.517576,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:27.529574,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:28.553734,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:29.571643,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:30.571119,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:31.529595,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:32.529990,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:33.530216,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:34.531136,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:35.530794,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:36.530997,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:37.537615,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:39.429018,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:39.528959,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:40.531291,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:41.532694,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:42.589729,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:43.529223,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:44.529033,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:45.533899,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:46.529002,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:47.532261,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:48.530161,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:49.529243,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:50.529747,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:51.529209,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:52.529823,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:53.529683,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:54.534070,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:55.530425,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:56.530042,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:57.530013,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:58.529451,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:32:59.530612,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:00.529872,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:01.530700,"{""temp"":28.0,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
